time,human_keypoint_0_x,human_keypoint_0_y,human_keypoint_0_z,human_keypoint_1_x,human_keypoint_1_y,human_keypoint_1_z,human_keypoint_2_x,human_keypoint_2_y,human_keypoint_2_z,human_keypoint_3_x,human_keypoint_3_y,human_keypoint_3_z,human_keypoint_4_x,human_keypoint_4_y,human_keypoint_4_z,human_keypoint_5_x,human_keypoint_5_y,human_keypoint_5_z,human_keypoint_6_x,human_keypoint_6_y,human_keypoint_6_z,human_keypoint_7_x,human_keypoint_7_y,human_keypoint_7_z,human_keypoint_8_x,human_keypoint_8_y,human_keypoint_8_z,human_keypoint_9_x,human_keypoint_9_y,human_keypoint_9_z,human_keypoint_10_x,human_keypoint_10_y,human_keypoint_10_z,human_keypoint_11_x,human_keypoint_11_y,human_keypoint_11_z,human_keypoint_12_x,human_keypoint_12_y,human_keypoint_12_z,human_keypoint_13_x,human_keypoint_13_y,human_keypoint_13_z,human_keypoint_14_x,human_keypoint_14_y,human_keypoint_14_z,human_keypoint_15_x,human_keypoint_15_y,human_keypoint_15_z,human_keypoint_16_x,human_keypoint_16_y,human_keypoint_16_z,human_keypoint_17_x,human_keypoint_17_y,human_keypoint_17_z,human_keypoint_18_x,human_keypoint_18_y,human_keypoint_18_z,human_keypoint_19_x,human_keypoint_19_y,human_keypoint_19_z,
1763636832.270742893,0.830291274,0.508159977,1.601642983,0.861290597,0.549960576,0.599428391,0.862670877,0.615116199,0.243255139,0.960702298,0.304806985,0.997897500,1.113322310,0.308024921,0.620381856,1.301558095,0.332622497,0.312194860,0.870095758,0.514232520,1.640815629,0.845557761,0.459943223,1.626089984,0.991807717,0.517080395,1.661957560,0.922283232,0.363260640,1.620235212,0.108000000,-0.883000000,2.351000000,0.937793040,0.377807040,1.514804465,0.108000000,-0.883000000,2.351000000,0.866777883,0.540401734,1.522786601,0.871058368,0.631292360,1.250475380,0.881169163,0.721262339,0.989674842,1.008808248,0.215212345,1.506822352,1.120931216,0.190090195,1.243764894,1.037296963,0.175254422,0.981113892,0.873591422,0.483371671,1.001107299,
1763636832.272681713,0.828515044,0.508606210,1.602042764,0.859561663,0.549876945,0.599837892,0.860924443,0.614706643,0.243595658,0.958907185,0.305135802,0.998330103,1.111842541,0.307012977,0.620928756,1.300777735,0.330643871,0.313090331,0.868297229,0.514694891,1.641258793,0.843759839,0.460400172,1.626561419,0.990012587,0.517543603,1.662419737,0.920489840,0.363708537,1.620777490,0.108000000,-0.883000000,2.351000000,0.936215254,0.378164372,1.515256519,0.108000000,-0.883000000,2.351000000,0.865233514,0.540795150,1.523245277,0.869489281,0.631858808,1.250992291,0.879502248,0.721962297,0.990234827,1.007197041,0.215533604,1.507267787,1.118724855,0.190722338,1.243931582,1.035266085,0.176344173,0.981201309,0.871907087,0.483659263,1.001587321,
1763636832.274766684,0.826737786,0.509052701,1.602442777,0.857831727,0.549793267,0.600247631,0.859176999,0.614296849,0.243936374,0.957111031,0.305464810,0.998762956,1.110361914,0.306000447,0.621475972,1.299996923,0.328664100,0.313986320,0.866497658,0.515157529,1.641702213,0.841960876,0.460857385,1.627033126,0.988216417,0.518007079,1.662882182,0.918695410,0.364156693,1.621320082,0.108000000,-0.883000000,2.351000000,0.934636555,0.378521911,1.515708834,0.108000000,-0.883000000,2.351000000,0.863688251,0.541188794,1.523704217,0.867919286,0.632425584,1.251509501,0.877834368,0.722662659,0.990795137,1.005584900,0.215855049,1.507713480,1.116517216,0.191354846,1.244098367,1.033234032,0.177434554,0.981288777,0.870221778,0.483947020,1.002067621,
1763636832.276819944,0.824961350,0.509498985,1.602842604,0.856102593,0.549709627,0.600657180,0.857430364,0.613887246,0.244276933,0.955315710,0.305793664,0.999195609,1.108881974,0.304988386,0.622022934,1.299216472,0.326685245,0.314881894,0.864698921,0.515619953,1.642145428,0.840162745,0.461314387,1.627504615,0.986421079,0.518470340,1.663344412,0.916901810,0.364604642,1.621862423,0.108000000,-0.883000000,2.351000000,0.933058587,0.378879285,1.516160940,0.108000000,-0.883000000,2.351000000,0.862143703,0.541582255,1.524162945,0.866350017,0.632992097,1.252026471,0.876167260,0.723362698,0.991355187,1.003973506,0.216176345,1.508158967,1.114310599,0.191987061,1.244265075,1.031202920,0.178524431,0.981376204,0.868537248,0.484234645,1.002547698,
1763636832.278867483,0.823184708,0.509945321,1.603242478,0.854373258,0.549625977,0.601066776,0.855683526,0.613477594,0.244617531,0.953520180,0.306122557,0.999628313,1.107401861,0.303976207,0.622569960,1.298435931,0.324706161,0.315777572,0.862899975,0.516082431,1.642588695,0.838364407,0.461771442,1.627976159,0.984625533,0.518933655,1.663806696,0.915108002,0.365052642,1.622404827,0.108000000,-0.883000000,2.351000000,0.931480436,0.379236700,1.516613098,0.108000000,-0.883000000,2.351000000,0.860598976,0.541975763,1.524621727,0.864780567,0.633558676,1.252543502,0.874499959,0.724062817,0.991915302,1.002361926,0.216497678,1.508604505,1.112103727,0.192619350,1.244431802,1.029171572,0.179614434,0.981463642,0.866852523,0.484522302,1.003027831,
1763636832.280632496,0.821408273,0.510391605,1.603642306,0.852644123,0.549542337,0.601476325,0.853936891,0.613067991,0.244958089,0.951724858,0.306451412,1.000060966,1.105921921,0.302964146,0.623116923,1.297655481,0.322727306,0.316673147,0.861101237,0.516544855,1.643031910,0.836566277,0.462228444,1.628447648,0.982830194,0.519396917,1.664268927,0.913314402,0.365500591,1.622947168,0.108000000,-0.883000000,2.351000000,0.929902468,0.379594073,1.517065204,0.108000000,-0.883000000,2.351000000,0.859054428,0.542369224,1.525080455,0.863211298,0.634125190,1.253060472,0.872832851,0.724762855,0.992475352,1.000750532,0.216818975,1.509049991,1.109897110,0.193251565,1.244598510,1.027140459,0.180704311,0.981551069,0.865167994,0.484809927,1.003507909,
1763636832.282741308,0.819631426,0.510837993,1.604042226,0.850914588,0.549458678,0.601885968,0.852189851,0.612658292,0.245298727,0.949929121,0.306780343,1.000493719,1.104441637,0.301951850,0.623664012,1.296874849,0.320747994,0.317568928,0.859302083,0.517007386,1.643475227,0.834767730,0.462685551,1.628919246,0.981034440,0.519860286,1.664731265,0.911520387,0.365948644,1.623489635,0.108000000,-0.883000000,2.351000000,0.928324134,0.379951530,1.517517415,0.108000000,-0.883000000,2.351000000,0.857509522,0.542762777,1.525539289,0.861641667,0.634691834,1.253577562,0.871165357,0.725463056,0.993035531,0.999138764,0.217140345,1.509495581,1.107689982,0.193883927,1.244765257,1.025108876,0.181794440,0.981638517,0.863483074,0.485097618,1.003988098,
1763636832.284764051,0.817855607,0.511284122,1.604441915,0.849186054,0.549375067,0.602295375,0.850443822,0.612248831,0.245639167,0.948134423,0.307109084,1.000926222,1.102962210,0.300940141,0.624210785,1.296094670,0.318769826,0.318464192,0.857503970,0.517469649,1.643918289,0.832970224,0.463142395,1.629390571,0.979239725,0.520323386,1.665193335,0.909727410,0.366396437,1.624031788,0.108000000,-0.883000000,2.351000000,0.926746714,0.380308779,1.517969364,0.108000000,-0.883000000,2.351000000,0.855965510,0.543156102,1.525997858,0.860072943,0.635258151,1.254094353,0.869498828,0.726162851,0.993595387,0.997527930,0.217461530,1.509940913,1.105484132,0.194515923,1.244931906,1.023078469,0.182883938,0.981725914,0.861799130,0.485385142,1.004468009,
1763636832.286865711,0.816078554,0.511730561,1.604841882,0.847456319,0.549291398,0.602705066,0.848696580,0.611839085,0.245979844,0.946338478,0.307438053,1.001359025,1.101481756,0.299927728,0.624757938,1.295313948,0.316790284,0.319360077,0.855704608,0.517932234,1.644361658,0.831171469,0.463599555,1.629862224,0.977443764,0.520786809,1.665655726,0.907933187,0.366844542,1.624574317,0.108000000,-0.883000000,2.351000000,0.925168197,0.380666277,1.518421627,0.108000000,-0.883000000,2.351000000,0.854420426,0.543549701,1.526456745,0.858503129,0.635824861,1.254611504,0.867831141,0.726863132,0.994155631,0.995915976,0.217782938,1.510386554,1.103276748,0.195148358,1.245098672,1.021046651,0.183974194,0.981813372,0.860114015,0.485672866,1.004948253,
1763636832.288919449,0.814301707,0.512176949,1.605241802,0.845726784,0.549207738,0.603114709,0.846949541,0.611429386,0.246320481,0.944542740,0.307766984,1.001791779,1.100001472,0.298915432,0.625305027,1.294533317,0.314810971,0.320255859,0.853905454,0.518394765,1.644804975,0.829372923,0.464056663,1.630333822,0.975648009,0.521250177,1.666118063,0.906139172,0.367292594,1.625116784,0.108000000,-0.883000000,2.351000000,0.923589864,0.381023733,1.518873837,0.108000000,-0.883000000,2.351000000,0.852875520,0.543943253,1.526915580,0.856933498,0.636391506,1.255128594,0.866163648,0.727563333,0.994715811,0.994304209,0.218104309,1.510832144,1.101069621,0.195780720,1.245265418,1.019015068,0.185064323,0.981900819,0.858429095,0.485960557,1.005428442,
1763636832.290908813,0.812526094,0.512623026,1.605641444,0.843998450,0.549124137,0.603524068,0.845203714,0.611019972,0.246660882,0.942748250,0.308095687,1.002224231,1.098522217,0.297903840,0.625851737,1.293753228,0.312833033,0.321151018,0.852107549,0.518856975,1.645247985,0.827575625,0.464513453,1.630805093,0.973853502,0.521713224,1.666580080,0.904346402,0.367740335,1.625658874,0.108000000,-0.883000000,2.351000000,0.922012626,0.381380942,1.519325734,0.108000000,-0.883000000,2.351000000,0.851331688,0.544336533,1.527374096,0.855364956,0.636957757,1.255645325,0.864497312,0.728263047,0.995275602,0.992693561,0.218425456,1.511277424,1.098864026,0.196412642,1.245432049,1.016984896,0.186153695,0.981988206,0.856745346,0.486248048,1.005908297,
1763636832.292966366,0.811007788,0.513335386,1.605972544,0.842126819,0.548754138,0.604026138,0.843074433,0.610110021,0.247137225,0.941041939,0.308389805,1.002783189,1.096022452,0.297038540,0.626224149,1.292305937,0.311587943,0.322292038,0.850545141,0.519602811,1.645639369,0.826047733,0.465242857,1.631208933,0.972281046,0.522522104,1.667041219,0.902871738,0.368502623,1.626155273,0.108000000,-0.883000000,2.351000000,0.920720875,0.382077832,1.519853906,0.108000000,-0.883000000,2.351000000,0.850096045,0.545035650,1.527810057,0.853987240,0.637565262,1.256048347,0.862899277,0.728746192,0.995628909,0.991345701,0.219120118,1.511897806,1.096984688,0.197431530,1.245822277,1.015326717,0.187103290,0.982312891,0.855189826,0.486488181,1.006418135,
1763636832.295008421,0.809526187,0.514086640,1.606293836,0.840233666,0.548342464,0.604541851,0.840888705,0.609127131,0.247633469,0.939347734,0.308679026,1.003360712,1.093373720,0.296194109,0.626571437,1.290761328,0.310448619,0.323469161,0.849016259,0.520390068,1.646023422,0.824558296,0.466012079,1.631603156,0.970740161,0.523381450,1.667502414,0.901442612,0.369310822,1.626645245,0.108000000,-0.883000000,2.351000000,0.919470004,0.382824253,1.520393347,0.108000000,-0.883000000,2.351000000,0.848904598,0.545779391,1.528242921,0.852636646,0.638178990,1.256435042,0.861310510,0.729198126,0.995952417,0.990035408,0.219869216,1.512543823,1.095151909,0.198506933,1.246245081,1.013721816,0.188032994,0.982672114,0.853652280,0.486721541,1.006932523,
1763636832.297122955,0.808045273,0.514837546,1.606614979,0.838341390,0.547930980,0.605057324,0.838703989,0.608144696,0.248129483,0.937654315,0.308968112,1.003937967,1.090726216,0.295350069,0.626918564,1.289217434,0.309309824,0.324645738,0.847488084,0.521176961,1.646407297,0.823069549,0.466780945,1.631997197,0.969199989,0.524240399,1.667963396,0.900014147,0.370118648,1.627134990,0.108000000,-0.883000000,2.351000000,0.918219714,0.383570328,1.520932539,0.108000000,-0.883000000,2.351000000,0.847713702,0.546522787,1.528675584,0.851286677,0.638792434,1.256821557,0.859722479,0.729649852,0.996275774,0.988725722,0.220617967,1.513189542,1.093319979,0.199581837,1.246667689,1.012117658,0.188962269,0.983031169,0.852115447,0.486954794,1.007446673,
1763636832.299505711,0.806562127,0.515589582,1.606936607,0.836446263,0.547518877,0.605573575,0.836515982,0.607160782,0.248626245,0.935958345,0.309257634,1.004516092,1.088074723,0.294504757,0.627266213,1.287671215,0.308169313,0.325824088,0.845957608,0.521965040,1.646791751,0.821578560,0.467550969,1.632391831,0.967657498,0.525100641,1.668425073,0.898583531,0.370927690,1.627625473,0.108000000,-0.883000000,2.351000000,0.916967540,0.384317528,1.521472543,0.108000000,-0.883000000,2.351000000,0.846521013,0.547267304,1.529108900,0.849934675,0.639406802,1.257208655,0.858132056,0.730102257,0.996599620,0.987414063,0.221367846,1.513836233,1.091485290,0.200658361,1.247090934,1.010511084,0.189892943,0.983390766,0.850576299,0.487188398,1.007961597,
1763636832.301349878,0.805070917,0.516345709,1.607259983,0.834540831,0.547104533,0.606092632,0.834316077,0.606171516,0.249125707,0.934253152,0.309548730,1.005097361,1.085408812,0.293654849,0.627615754,1.286116587,0.307022600,0.327008846,0.844418809,0.522757404,1.647178295,0.820079462,0.468325180,1.632788611,0.966106618,0.525965561,1.668889259,0.897145135,0.371741131,1.628118623,0.108000000,-0.883000000,2.351000000,0.915708556,0.385068790,1.522015484,0.108000000,-0.883000000,2.351000000,0.845321838,0.548015869,1.529544571,0.848575321,0.640024511,1.257597858,0.856532985,0.730557123,0.996925226,0.986095271,0.222121802,1.514486440,1.089640624,0.201740739,1.247516481,1.008895774,0.190828677,0.983752318,0.849028781,0.487423272,1.008479322,
1763636832.303638935,0.803587257,0.517098007,1.607581722,0.832645047,0.546692287,0.606609062,0.832127310,0.605187260,0.249622641,0.932556593,0.309838353,1.005675687,1.082756399,0.292809244,0.627963524,1.284569831,0.305881693,0.328187605,0.842887801,0.523545756,1.647562882,0.818587955,0.469095471,1.633183383,0.964563591,0.526826102,1.669351096,0.895714023,0.372550454,1.628609276,0.108000000,-0.883000000,2.351000000,0.914455948,0.385816248,1.522555675,0.108000000,-0.883000000,2.351000000,0.844128735,0.548760644,1.529978037,0.847222849,0.640639092,1.257985090,0.854942010,0.731009686,0.997249183,0.984783157,0.222871941,1.515133356,1.087805298,0.202817636,1.247939873,1.007288642,0.191759674,0.984112040,0.847489099,0.487656957,1.008994425,
1763636832.305644035,0.802104969,0.517849608,1.607903163,0.830751017,0.546280422,0.607125013,0.829940569,0.604203914,0.250119115,0.930861603,0.310127707,1.006253477,1.080106440,0.291964421,0.628310973,1.283024506,0.304741842,0.329365273,0.841358210,0.524333378,1.647947113,0.817097828,0.469865050,1.633577789,0.963021992,0.527685846,1.669812505,0.894284234,0.373359028,1.629099475,0.108000000,-0.883000000,2.351000000,0.913204498,0.386563015,1.523095367,0.108000000,-0.883000000,2.351000000,0.842936736,0.549504730,1.530411102,0.845871629,0.641253105,1.258371964,0.853352507,0.731461830,0.997572841,0.983472257,0.223621386,1.515779673,1.085971670,0.203893537,1.248362873,1.005682997,0.192689810,0.984471429,0.845950841,0.487890426,1.009509051,
1763636832.307655096,0.800622511,0.518601297,1.608224642,0.828856767,0.545868510,0.607641024,0.827753575,0.603220455,0.250615647,0.929166418,0.310417095,1.006831335,1.077456174,0.291119501,0.628658462,1.281479002,0.303601859,0.330543078,0.839828442,0.525121092,1.648331389,0.815607529,0.470634717,1.633972240,0.961480215,0.528545690,1.670273968,0.892854280,0.374167695,1.629589731,0.108000000,-0.883000000,2.351000000,0.911952903,0.387309869,1.523635121,0.108000000,-0.883000000,2.351000000,0.841744598,0.550248901,1.530844216,0.844520253,0.641867189,1.258758883,0.851762820,0.731914027,0.997896536,0.982161205,0.224370917,1.516426065,1.084137830,0.204969562,1.248785922,1.004077167,0.193620053,0.984830859,0.844412405,0.488123922,1.010023737,
1763636832.309610844,0.799137821,0.519354117,1.608546604,0.826959667,0.545455978,0.608157812,0.825563289,0.602235516,0.251112925,0.927468681,0.310706919,1.007410062,1.074801920,0.290273309,0.629006473,1.279931172,0.302460160,0.331722654,0.838296372,0.525909991,1.648716243,0.814114987,0.471405543,1.634367285,0.959936117,0.529406828,1.670736125,0.891422174,0.374977580,1.630080724,0.108000000,-0.883000000,2.351000000,0.910699425,0.388057846,1.524175687,0.108000000,-0.883000000,2.351000000,0.840550667,0.550994193,1.531277983,0.843166843,0.642482197,1.259146384,0.850170741,0.732366904,0.998220718,0.980848181,0.225121577,1.517073429,1.082301230,0.206047207,1.249209608,1.002468920,0.194551696,0.985190830,0.842871654,0.488357770,1.010539198,
1763636832.311742306,0.797655190,0.520105893,1.608868119,0.825065198,0.545044018,0.608673883,0.823376042,0.601251942,0.251609514,0.925773300,0.310996340,1.007987986,1.072151348,0.289428291,0.629354003,1.278385489,0.301320045,0.332900595,0.836766427,0.526697795,1.649100563,0.812624515,0.472175300,1.634761783,0.958394161,0.530266772,1.671197641,0.889992055,0.375786341,1.630571037,0.108000000,-0.883000000,2.351000000,0.909447686,0.388804786,1.524715504,0.108000000,-0.883000000,2.351000000,0.839358392,0.551738451,1.531711148,0.841815310,0.643096351,1.259533347,0.848580870,0.732819152,0.998544451,0.979536977,0.225871195,1.517719896,1.080467177,0.207123357,1.249632706,1.000862903,0.195482047,0.985550302,0.841333040,0.488591292,1.011053943,
1763636832.313729286,0.796171359,0.520858278,1.609189896,0.823169195,0.544631724,0.609190372,0.821187022,0.600267572,0.252106506,0.924076544,0.311285996,1.008566379,1.069498628,0.288582588,0.629701813,1.276838554,0.300179006,0.334079491,0.835235242,0.527486239,1.649485194,0.811132835,0.472945680,1.635156599,0.956850955,0.531127412,1.671659531,0.888560776,0.376595757,1.631061746,0.108000000,-0.883000000,2.351000000,0.908194932,0.389552331,1.525255758,0.108000000,-0.883000000,2.351000000,0.838165151,0.552483312,1.532144664,0.840462682,0.643711004,1.259920624,0.846989710,0.733271768,0.998868446,0.978224711,0.226621421,1.518366886,1.078631639,0.208200379,1.250056147,0.999255586,0.196413152,0.985910065,0.839793179,0.488825005,1.011569106,
1763636832.315744877,0.794687870,0.521610489,1.609511597,0.821273630,0.544219526,0.609706742,0.818998509,0.599283430,0.252603382,0.922380182,0.311575585,1.009144637,1.066846522,0.287737081,0.630049543,1.275291977,0.299038231,0.335258113,0.833704412,0.528274499,1.649869737,0.809641501,0.473715883,1.635551325,0.955308107,0.531987854,1.672121314,0.887129829,0.377404987,1.631552342,0.108000000,-0.883000000,2.351000000,0.906942468,0.390299703,1.525795887,0.108000000,-0.883000000,2.351000000,0.836972185,0.553228001,1.532578079,0.839110367,0.644325514,1.260307811,0.845398919,0.733724278,0.999192366,0.976912749,0.227371473,1.519013727,1.076796525,0.209277152,1.250479490,0.997648640,0.197344041,0.986269745,0.838253675,0.489058663,1.012084149,
1763636832.317784071,0.793203695,0.522363048,1.609833448,0.819377187,0.543807137,0.610223351,0.816808983,0.598298832,0.253100488,0.920683034,0.311865308,1.009723164,1.064193188,0.286891183,0.630397435,1.273744684,0.297896928,0.336437281,0.832172873,0.529063125,1.650254457,0.808149476,0.474486441,1.635946233,0.953764545,0.532848693,1.672583310,0.885698220,0.378214590,1.632043166,0.108000000,-0.883000000,2.351000000,0.905689425,0.391047421,1.526336265,0.108000000,-0.883000000,2.351000000,0.835778668,0.553973034,1.533011696,0.837757426,0.644940309,1.260695178,0.843807392,0.734176998,0.999516436,0.975600179,0.228121872,1.519660867,1.074960562,0.210354422,1.250903029,0.996040951,0.198275361,0.986629592,0.836713458,0.489292429,1.012599431,
1763636832.319765091,0.791721236,0.523114736,1.610154926,0.817482938,0.543395224,0.610739362,0.814621989,0.597315373,0.253597020,0.918987848,0.312154696,1.010301021,1.061542922,0.286046262,0.630744923,1.272199180,0.296756945,0.337615086,0.830643105,0.529850838,1.650638733,0.806659177,0.475256109,1.636340685,0.952222767,0.533708537,1.673044773,0.884268266,0.379023258,1.632533421,0.108000000,-0.883000000,2.351000000,0.904437830,0.391794274,1.526876019,0.108000000,-0.883000000,2.351000000,0.834586531,0.554717206,1.533444810,0.836406050,0.645554392,1.261082097,0.842217705,0.734629194,0.999840131,0.974289127,0.228871404,1.520307258,1.073126722,0.211430448,1.251326078,0.994435120,0.199205605,0.986989022,0.835175022,0.489525925,1.013114117,
1763636832.321891069,0.790237405,0.523867121,1.610476702,0.815586934,0.542982930,0.611255851,0.812432969,0.596331002,0.254094011,0.917291093,0.312444352,1.010879414,1.058890203,0.285200559,0.631092734,1.270652245,0.295615906,0.338793981,0.829111920,0.530639281,1.651023365,0.805167498,0.476026489,1.636735502,0.950679562,0.534569177,1.673506663,0.882836988,0.379832674,1.633024131,0.108000000,-0.883000000,2.351000000,0.903185077,0.392541819,1.527416273,0.108000000,-0.883000000,2.351000000,0.833393290,0.555462067,1.533878326,0.835053422,0.646169045,1.261469374,0.840626546,0.735081810,1.000164126,0.972976861,0.229621629,1.520954249,1.071291184,0.212507470,1.251749519,0.992827803,0.200136709,0.987348785,0.833635162,0.489759637,1.013629280,
