number,values_0,values_1,params_delta_deg,params_gamma,params_lambda1,params_lambda2,params_lambda3,params_lambda4,state
4189,0.0907,0.8110055979792021,7.051402036894628,6.875144787901625,123.52077947060401,0.06857317261521613,0.11060646004395691,2.234326522814866e-10,COMPLETE
4190,0.10315,0.6801593640805041,5.686980021608849,6.875144787901625,0.4634053899763641,1.5630282565660134,0.16353555094158786,3.0541645143911065e-11,COMPLETE
4191,0.0728,0.17733063173052074,6.943625321882633,6.875144787901625,123.52077947060401,546.754814234046,0.010117774078155787,3.407169759582504e-13,COMPLETE
4192,0.13325,0.7965350202590396,7.051402036894628,9.890916012877245,1365.9795109508957,0.047570004104159534,0.49106969850296894,2.234326522814866e-10,COMPLETE
4193,0.0737,0.015120425179500708,6.943625321882633,9.890916012877245,3090.9457533461396,546.754814234046,0.010117774078155787,0.0019083526920108487,COMPLETE
4194,0.10595,0.7525121275920543,7.491453905458799,6.875144787901625,208.22607295194175,0.009707433566872849,0.764092524644605,3.787929895519139e-07,COMPLETE
4195,0.09655,0.5997956047674861,6.942729637021463,6.641926976422129,1.8442663426239594,5.054984284069897,0.8788959280046755,1.621364679176634e-08,COMPLETE
4196,0.10845,0.7707288240682355,6.019990742215804,9.890916012877245,123.52077947060401,0.06857317261521613,0.04082369646290137,1.9043961097477443e-12,COMPLETE
4197,0.10425,0.6247437246861677,6.019990742215804,8.741900816624833,2484.344497646969,889.0904211258207,11.478928737247317,3.811801850956625e-07,COMPLETE
4198,0.1053,0.7479728915844274,5.686980021608849,9.890916012877245,3090.9457533461396,3.858204027730059,6.725889792520425,2.1811143402963018e-10,COMPLETE
4199,0.08965,0.5380912778627182,4.958426658725357,6.333178715754945,1365.9795109508957,186.9306125540257,0.49106969850296894,3.0541645143911065e-11,COMPLETE
4200,0.09205,0.09060799012049008,5.315596438843208,6.205029239698762,187.88475116916274,17.19524691327356,0.010490863545892863,8.720647859508846e-11,COMPLETE
4201,0.10825,0.8705419048862306,6.943625321882633,9.890916012877245,3090.9457533461396,0.39080409335103344,0.764092524644605,3.407169759582504e-13,COMPLETE
4202,0.08925,0.6339285257345022,7.051402036894628,6.875144787901625,123.52077947060401,0.4878712301792302,8.213868348493142,1.9043961097477443e-12,COMPLETE
4203,0.06955,0.5370960529199191,7.051402036894628,6.875144787901625,0.07261268023359602,0.4878712301792302,2.606433764399818,8.564477591299451e-11,COMPLETE
4204,0.0965,0.8172243829749353,7.051402036894628,6.875144787901625,208.22607295194175,0.06857317261521613,0.11060646004395691,5.521087576123659e-10,COMPLETE
4205,0.05525,0.29985580690969943,5.989976616159035,1.7519510271087413,1.8442663426239594,5.054984284069897,11.478928737247317,4.5389374712295294e-08,COMPLETE
4206,0.0944,0.6165957397088524,7.051402036894628,2.5118580794078285,123.52077947060401,0.06857317261521613,59.2437895529571,1.3346695756946405e-06,COMPLETE
4207,0.08175,0.5610641789691233,5.719667260978259,7.014752535079111,0.016767417635497637,110.16646134717259,0.01777158201797886,1.9043961097477443e-12,COMPLETE
4208,0.0592,0.3301024030693042,5.989976616159035,1.0726049388472807,2484.344497646969,7.778353503039583,11.478928737247317,3.0541645143911065e-11,COMPLETE
4209,0.0857,0.41746680735743075,0.33343731916626607,6.875144787901625,2.0598523813930134,0.4878712301792302,8.213868348493142,2.1811143402963018e-10,COMPLETE
4210,0.0697,0.732986704001592,5.686980021608849,6.875144787901625,5566.2977925921405,34.74982443918535,68.68637664775686,8.720647859508846e-11,COMPLETE
4211,0.09985,0.8215339270432963,7.051402036894628,9.890916012877245,3090.9457533461396,0.047570004104159534,0.04082369646290137,9.713109668305159e-08,COMPLETE
4212,0.11375,0.8340876456483471,7.051402036894628,6.875144787901625,208.22607295194175,0.009707433566872849,0.010490863545892863,3.787929895519139e-07,COMPLETE
4213,0.09555,0.6376763881785907,6.943625321882633,9.890916012877245,0.14437608323232792,107.59872434463156,34.574222073764446,3.407169759582504e-13,COMPLETE
4214,0.0658,0.29295972730363434,6.943625321882633,1.0726049388472807,0.4634053899763641,546.754814234046,0.764092524644605,3.0092675819548274e-09,COMPLETE
4215,0.1324,0.8387063222567142,7.051402036894628,9.890916012877245,3090.9457533461396,0.08755680934938086,0.49106969850296894,5.521087576123659e-10,COMPLETE
4216,0.06235,0.45819567082723117,5.686980021608849,2.5118580794078285,330.709409453498,3.858204027730059,59.2437895529571,2.1811143402963018e-10,COMPLETE
4217,0.088,0.6168944865323851,6.943625321882633,6.875144787901625,0.4634053899763641,828.2402992287851,8.213868348493142,4.819620859627371e-05,COMPLETE
4218,0.0646,0.39305440382488527,4.812614441890751,1.7519510271087413,0.016767417635497637,115.71255119018926,2.606433764399818,3.407169759582504e-13,COMPLETE
4219,0.0897,0.4727695798114448,4.812614441890751,2.2991799521485987,0.016767417635497637,115.71255119018926,2.606433764399818,9.787752692175531e-12,COMPLETE
4220,0.0656,0.49937397407697726,6.351039989269435,6.875144787901625,12.412723646412944,0.4878712301792302,34.574222073764446,8.564477591299451e-11,COMPLETE
4221,0.067,0.39580515929373306,6.943625321882633,2.221068298995954,0.4634053899763641,186.9306125540257,0.010117774078155787,3.811801850956625e-07,COMPLETE
4222,0.07435,0.0468478793892752,5.553661359325831,1.0726049388472807,2484.344497646969,51.0531204742495,0.09846106890784673,5.432263014140687e-13,COMPLETE
4223,0.047,0.3279015816156235,6.943625321882633,1.0726049388472807,7843.277665583187,546.754814234046,5.192615578479196,1.5989151049124946e-12,COMPLETE
4224,0.0716,0.7836454585738309,7.051402036894628,6.875144787901625,43.4020929550414,0.08755680934938086,0.49106969850296894,5.521087576123659e-10,COMPLETE
4225,0.0626,0.5514515384251798,7.051402036894628,6.875144787901625,0.4634053899763641,0.08755680934938086,0.49106969850296894,2.906752429790981e-14,COMPLETE
4226,0.05465,0.3979630563718983,7.051402036894628,2.5118580794078285,0.629078625084406,0.06857317261521613,59.2437895529571,5.521087576123659e-10,COMPLETE
4227,0.1035,0.16975726589723103,7.051402036894628,3.786492049701135,123.52077947060401,0.047570004104159534,3.16179132557681,0.00020057088253209543,COMPLETE
4228,0.0489,0.23866728424634304,6.351039989269435,1.0726049388472807,12.412723646412944,120.49787659635021,0.010117774078155787,3.0541645143911065e-11,COMPLETE
4229,0.0624,0.20246705361016654,6.943625321882633,8.458997448208544,118.37290952675552,546.754814234046,0.010117774078155787,4.407827356677053e-12,COMPLETE
4230,0.11495,0.8119991278010098,7.051402036894628,9.890916012877245,208.22607295194175,0.08755680934938086,0.49106969850296894,2.234326522814866e-10,COMPLETE
4231,0.0754,0.6713479356102569,5.439590829177734,9.890916012877245,0.4634053899763641,546.754814234046,0.6732940538709068,7.242135537625552e-11,COMPLETE
4232,0.07215,0.46064558442388026,7.296565715563787,6.875144787901625,0.05908451495583695,546.754814234046,0.010117774078155787,3.787929895519139e-07,COMPLETE
4233,0.08,0.5787369406271073,6.943625321882633,3.1768801734769934,161.2240087877301,0.9176066894857725,0.04724228817485067,1.6867456004154425e-11,COMPLETE
4234,0.08705,0.6737090255716913,7.296565715563787,6.641926976422129,0.014162338396506723,1.2594502646806938,0.0247605531247782,8.915537944040262e-14,COMPLETE
4235,0.07825,0.6048276506258407,7.491453905458799,6.875144787901625,0.4634053899763641,1.5630282565660134,3.6008094906658137,3.0541645143911065e-11,COMPLETE
4236,0.1128,0.7970805648393275,5.439590829177734,6.875144787901625,3090.9457533461396,0.047570004104159534,0.04082369646290137,8.564477591299451e-11,COMPLETE
4237,0.1334,0.7890667743527267,7.051402036894628,9.890916012877245,1365.9795109508957,0.047570004104159534,3.4168356562381925,2.234326522814866e-10,COMPLETE
4238,0.0808,0.04327295510388001,7.051402036894628,1.2997368745646833,3090.9457533461396,186.9306125540257,0.0247605531247782,1.9897264125379086e-06,COMPLETE
4239,0.07455,0.47422557173334856,5.439590829177734,9.890916012877245,2.0598523813930134,34.74982443918535,0.04082369646290137,1.9897264125379086e-06,COMPLETE
4240,0.10645,0.6248580541792621,5.719667260978259,1.8849916127748607,208.22607295194175,0.009707433566872849,0.010117774078155787,2.2283288969238702e-11,COMPLETE
4241,0.0405,0.18025913278763137,3.26934319625026,1.0726049388472807,0.5508595480121837,107.59872434463156,71.21795364171327,3.407169759582504e-13,COMPLETE
4242,0.0434,0.25414480510293513,6.019990742215804,1.2997368745646833,1.8442663426239594,186.9306125540257,76.57127726580364,5.388506802098508e-08,COMPLETE
4243,0.0971,0.45338140659744625,0.6409629809465351,6.875144787901625,0.17747209970909308,0.1013397086496358,0.01777158201797886,3.787929895519139e-07,COMPLETE
4244,0.09975,0.436230238009528,2.8078802239488563,1.2278833825794002,2484.344497646969,0.047570004104159534,0.764092524644605,4.5389374712295294e-08,COMPLETE
4245,0.1247,0.8163289933313286,7.051402036894628,8.458997448208544,1365.9795109508957,0.047570004104159534,0.49106969850296894,2.234326522814866e-10,COMPLETE
4246,0.0467,0.1690300923388819,6.019990742215804,1.2997368745646833,0.014162338396506723,186.9306125540257,0.04612588142847097,3.811801850956625e-07,COMPLETE
4247,0.0885,0.5531115008340626,5.553661359325831,6.875144787901625,0.7323666079255353,5.054984284069897,11.478928737247317,2.5193409914266457e-06,COMPLETE
4248,0.075,0.4378373628282476,5.686980021608849,2.2991799521485987,0.0116319538039377,34.74982443918535,2.606433764399818,2.1811143402963018e-10,COMPLETE
4249,0.0812,0.5226988887104241,5.686980021608849,6.875144787901625,1.9562826277387932,0.1013397086496358,59.2437895529571,3.787929895519139e-07,COMPLETE
4250,0.0907,0.5538945410229187,6.943625321882633,4.477400934684581,2.2526238626393873,546.754814234046,3.6008094906658137,7.242135537625552e-11,COMPLETE
4251,0.1055,0.7239928714204233,5.719667260978259,6.641926976422129,2661.553121751245,1.2594502646806938,17.543999742650467,3.787929895519139e-07,COMPLETE
4252,0.05715,0.3640021189305543,5.686980021608849,1.7519510271087413,5566.2977925921405,34.74982443918535,68.68637664775686,3.4807870746088774e-11,COMPLETE
4253,0.11405,0.7251874209311749,5.813813326532773,6.223646815956013,2661.553121751245,0.06857317261521613,12.549082694764847,1.9043961097477443e-12,COMPLETE
4254,0.09565,0.5982793708447213,7.491453905458799,6.875144787901625,0.4634053899763641,186.9306125540257,3.6008094906658137,8.720647859508846e-11,COMPLETE
4255,0.05915,0.35846394760280975,6.351039989269435,1.0726049388472807,0.4634053899763641,7.05804177326983,0.010661116567131434,2.556898659242752e-09,COMPLETE
4256,0.07435,0.5238123651667326,4.812614441890751,2.2991799521485987,2484.344497646969,115.71255119018926,2.606433764399818,7.242135537625552e-11,COMPLETE
4257,0.1002,0.7303095639018637,3.537294092456258,9.890916012877245,3090.9457533461396,0.06857317261521613,19.498223037952453,3.407169759582504e-13,COMPLETE
4258,0.0517,0.27603831393437767,7.491453905458799,1.3282222847082001,0.4634053899763641,1.5630282565660134,0.21385988952554574,3.0541645143911065e-11,COMPLETE
4259,0.10155,0.7741845968667249,7.051402036894628,6.875144787901625,208.22607295194175,0.08755680934938086,82.12149275290963,2.378023842092755e-12,COMPLETE
4260,0.0676,0.3876028724215382,3.5726913140484013,1.7519510271087413,1.8442663426239594,186.9306125540257,3.440862914025211,3.0541645143911065e-11,COMPLETE
4261,0.1142,0.8496919164137087,7.491453905458799,9.890916012877245,3090.9457533461396,0.05564315315248067,3.6008094906658137,1.243411183144902e-12,COMPLETE
4262,0.07995,0.5912135909305142,5.553661359325831,6.641926976422129,0.4634053899763641,546.754814234046,3.6008094906658137,5.432263014140687e-13,COMPLETE
4263,0.06175,0.14382076372142666,5.231811011056749,6.641926976422129,2661.553121751245,546.754814234046,0.010117774078155787,8.720647859508846e-11,COMPLETE
4264,0.0877,0.768817519527655,5.989976616159035,8.741900816624833,2484.344497646969,5.054984284069897,11.478928737247317,7.242135537625552e-11,COMPLETE
4265,0.09475,0.6807961360385375,5.519885748217479,6.641926976422129,2661.553121751245,110.16646134717259,17.543999742650467,9.787752692175531e-12,COMPLETE
4266,0.05075,0.2547032850884435,5.553661359325831,1.0726049388472807,2.2526238626393873,51.0531204742495,3.6008094906658137,5.432263014140687e-13,COMPLETE
4267,0.0857,0.647849390538105,6.943625321882633,9.890916012877245,1.8442663426239594,0.39080409335103344,0.04724228817485067,3.407169759582504e-13,COMPLETE
4268,0.10245,0.08228703507326074,1.4098324615386175,6.875144787901625,0.07261268023359602,0.4878712301792302,8.213868348493142,0.0008389435206319141,COMPLETE
4269,0.11545,0.7623232349113896,7.051402036894628,6.875144787901625,7843.277665583187,0.047570004104159534,0.49106969850296894,1.8916660522440979e-10,COMPLETE
4270,0.0883,0.6500395232933607,7.051402036894628,2.931651529419465,1365.9795109508957,0.047570004104159534,0.010524733327151448,2.234326522814866e-10,COMPLETE
4271,0.07845,0.6184633630608597,7.051402036894628,6.875144787901625,43.4020929550414,2.5384837918763363,0.01777158201797886,8.283690198340015e-12,COMPLETE
4272,0.06965,0.5829446143358281,7.051402036894628,9.828636818153269,0.4634053899763641,0.047570004104159534,0.49106969850296894,2.234326522814866e-10,COMPLETE
4273,0.0738,0.2219288255678499,1.1255795423611237,1.0726049388472807,0.4634053899763641,546.754814234046,0.49106969850296894,4.819620859627371e-05,COMPLETE
4274,0.06475,0.5888526315672485,7.439107785753316,6.875144787901625,0.3474112486367053,34.74982443918535,68.68637664775686,1.9043961097477443e-12,COMPLETE
4275,0.0927,0.6297305203837978,7.051402036894628,3.786492049701135,123.52077947060401,0.06857317261521613,12.549082694764847,5.521087576123659e-10,COMPLETE
4276,0.08685,0.6743676526607193,7.051402036894628,6.875144787901625,0.6975592224319972,0.12480776742786713,0.01777158201797886,8.720647859508846e-11,COMPLETE
4277,0.0965,0.6513035207967901,7.051402036894628,5.255351277030058,0.4634053899763641,0.0010514991930284654,0.49106969850296894,2.556898659242752e-09,COMPLETE
4278,0.0959,0.5731074553863619,3.425846503294141,6.875144787901625,5566.2977925921405,34.74982443918535,68.68637664775686,2.1811143402963018e-10,COMPLETE
4279,0.1039,0.5796104835211482,2.401001046830175,5.4533696539809275,1365.9795109508957,1.0983646623869554,8.213868348493142,8.564477591299451e-11,COMPLETE
4280,0.0372,0.2799246189878751,5.719667260978259,1.0726049388472807,1.8442663426239594,110.16646134717259,0.04724228817485067,9.787752692175531e-12,COMPLETE
4281,0.0971,0.16749759676158693,6.943625321882633,9.890916012877245,3.502188273571163,0.4878712301792302,8.213868348493142,0.0006587879003520009,COMPLETE
4282,0.0641,0.07084334548049306,7.491453905458799,6.875144787901625,123.52077947060401,5.054984284069897,0.0112688040272664,3.307300116625144e-05,COMPLETE
4283,0.07075,0.5397176019567737,7.296565715563787,2.7692861888326843,3.9227007475742597,0.12480776742786713,0.010117774078155787,1.7411112824373338e-14,COMPLETE
4284,0.06985,0.5756948146859752,7.051402036894628,4.432384931218644,43.4020929550414,5.054984284069897,2.068633476104198,4.5389374712295294e-08,COMPLETE
4285,0.11335,0.7529051665276012,4.958426658725357,9.890916012877245,1365.9795109508957,0.0020350376925954224,0.49106969850296894,2.234326522814866e-10,COMPLETE
4286,0.0761,0.24203009707294754,6.351039989269435,1.0726049388472807,12.412723646412944,0.06857317261521613,34.574222073764446,3.0541645143911065e-11,COMPLETE
4287,0.08365,0.44803243695048833,7.051402036894628,1.6636855329523161,43.4020929550414,0.08755680934938086,0.11060646004395691,5.521087576123659e-10,COMPLETE
4288,0.0773,0.6475534633752328,5.686980021608849,8.359124144204223,1.9562826277387932,307.92381823186616,59.2437895529571,1.2753361556579423e-08,COMPLETE
4289,0.04635,0.25416661053447615,6.019990742215804,1.2997368745646833,0.014162338396506723,0.1013397086496358,0.0247605531247782,3.811801850956625e-07,COMPLETE
4290,0.1022,0.043245408007237474,5.719667260978259,2.2991799521485987,2484.344497646969,110.16646134717259,0.01777158201797886,4.5389374712295294e-08,COMPLETE
4291,0.13365,0.7782558302773246,7.491453905458799,6.223646815956013,2661.553121751245,0.047570004104159534,4.359071261478174,2.234326522814866e-10,COMPLETE
4292,0.1177,0.8728121881389912,7.051402036894628,9.890916012877245,1365.9795109508957,0.1183068643397547,0.49106969850296894,2.234326522814866e-10,COMPLETE
4293,0.08665,0.6583671174919118,6.943625321882633,6.875144787901625,0.4634053899763641,16.799060199405744,3.6008094906658137,4.42218742606455e-08,COMPLETE
4294,0.1178,0.8313553968391818,7.0822066661478775,9.890916012877245,2661.553121751245,0.047570004104159534,17.543999742650467,3.407169759582504e-13,COMPLETE
4295,0.0567,0.22971222210553083,5.449439262608876,1.0726049388472807,0.020748461995848937,51.0531204742495,5.192615578479196,4.0946313887965096e-05,COMPLETE
4296,0.1055,0.7546216187139657,7.051402036894628,8.35925794454654,208.22607295194175,0.40299087094439257,30.123844563858306,5.435962516587438e-08,COMPLETE
